node_id,label
2,36
8,18
13,30
14,30
26,28
29,21
32,11
38,3
47,16
60,30
79,7
86,4
102,25
108,31
122,4
128,36
130,40
131,43
162,3
177,9
180,9
187,36
192,19
205,5
207,15
208,7
221,35
229,26
232,38
234,38
237,39
239,14
240,33
241,24
248,28
249,28
260,19
262,37
271,27
276,19
278,36
280,39
281,3
283,39
284,6
290,13
292,40
297,13
300,16
308,42
322,5
326,10
328,15
335,11
350,35
356,4
372,10
378,0
379,26
382,28
383,44
386,38
396,30
397,18
401,2
403,14
409,18
413,45
418,18
419,44
424,29
435,4
438,43
447,14
449,16
456,40
458,37
469,42
472,12
491,27
495,7
511,34
515,14
525,41
535,9
536,17
541,9
542,4
550,3
566,10
571,19
574,38
585,36
626,18
634,28
636,7
644,29
646,44
647,19
653,44
655,25
661,17
666,32
669,34
674,31
676,28
681,5
700,38
731,2
751,27
761,20
777,38
779,16
784,1
787,5
814,14
823,43
833,36
836,37
858,1
862,43
864,17
867,36
870,2
873,11
875,30
877,33
881,41
891,28
895,17
898,11
899,37
902,27
914,40
920,31
933,5
937,30
938,22
942,26
952,21
953,20
963,42
968,6
974,10
977,21
980,26
986,44
995,31
1000,18
1002,42
1003,25
1008,35
1010,2
1015,29
1018,5
1023,20
1028,16
1029,20
1068,7
1072,25
1076,32
1078,0
1081,42
1083,34
1084,29
1085,26
1086,3
1087,12
1092,33
1093,23
1096,39
1105,31
1115,40
1126,28
1133,3
1138,13
1139,17
1140,35
1154,8
1167,18
1168,28
1185,44
1200,31
1202,7
1215,1
1222,40
1226,38
1228,15
1239,45
1259,10
1276,19
1284,35
1286,0
1288,35
1292,26
1295,5
1327,14
1328,7
1353,29
1366,7
1378,41
1384,9
1389,31
1393,45
1404,18
1408,32
1429,45
1451,17
1455,26
1470,30
1481,30
1482,15
1486,29
1494,35
1513,9
1516,24
1529,12
1531,38
1550,32
1552,8
1554,4
1556,17
1563,26
1576,21
1599,32
1620,17
1621,0
1634,18
1635,46
1642,19
1643,37
1649,37
1653,42
1664,31
1667,9
1683,28
1717,34
1718,30
1728,22
1729,21
1731,35
1732,34
1733,24
1734,29
1754,20
1765,12
1780,44
1794,15
1809,36
1815,24
1837,14
1839,26
1849,2
1857,20
1858,30
1863,45
1872,24
1877,24
1879,42
1881,41
1893,9
1894,31
1912,2
1917,8
1936,32
1937,37
1946,21
1952,6
1971,28
1988,6
1989,33
1990,29
1993,0
2001,46
2021,9
2044,26
2050,41
2059,9
2069,4
2070,30
2072,16
2079,21
2080,39
2087,44
2105,25
2119,41
2141,5
2161,21
2166,43
2167,34
2172,24
2175,20
2181,40
2187,45
2196,31
2199,34
2202,2
2207,39
2208,4
2209,15
2214,40
2220,43
2225,18
2232,14
2233,5
2251,27
2254,6
2259,40
2261,45
2266,6
2268,28
2271,10
2276,44
2281,19
2298,1
2299,2
2306,20
2315,3
2323,18
2333,22
2338,23
2360,27
2364,9
2371,15
2372,33
2390,26
2392,36
2394,43
2409,11
2410,10
2413,11
2418,5
2435,39
2437,24
2440,39
2442,43
2453,15
2465,31
2472,37
2477,9
2484,14
2494,29
2495,40
2505,16
2533,29
2536,16
2544,42
2561,0
2570,29
2574,18
2584,43
2597,34
2598,10
2600,4
2603,28
2609,22
2617,37
2619,19
2621,40
2625,27
2633,44
2643,16
2646,29
2654,19
2661,12
2671,24
2676,30
2678,6
2684,15
2692,24
2699,36
2702,22
2708,36
2711,18
2717,44
2735,18
2740,1
2743,42
2745,25
2751,17
2758,0
2765,36
2771,43
2786,3
2787,38
2792,31
2799,18
2804,14
2815,38
2818,22
2825,14
2853,40
2859,12
2872,39
2874,16
2881,43
2885,46
2899,42
2920,43
2932,8
2933,40
2939,6
2940,40
2942,41
2947,2
2952,19
2957,28
2962,2
2982,37
2986,23
2988,46
2989,8
2992,5
2997,18
3013,20
3016,26
3033,11
3036,12
3037,8
3040,34
3051,23
3059,33
3063,32
3075,17
3079,10
3086,16
3093,30
3095,18
3108,21
3115,7
3120,29
3123,4
3127,9
3136,14
3147,43
3148,46
3158,43
3166,25
3178,35
3189,23
3208,5
3211,25
3213,0
3215,16
3244,34
3279,7
3297,29
3300,23
3304,43
3305,43
3307,16
3309,37
3315,24
3337,40
3342,23
3366,6
3391,43
3397,14
3406,30
3416,1
3440,39
3446,35
3447,20
3452,39
3461,14
3471,41
3472,4
3487,40
3490,29
3498,44
3503,19
3525,41
3527,26
3529,7
3536,8
3548,2
3549,2
3560,19
3573,31
3587,7
3589,6
3599,15
3620,34
3626,8
3645,24
3654,29
3681,23
3688,42
3691,44
3696,34
3702,26
3708,37
3709,46
3710,9
3722,26
3726,41
3728,6
3738,31
3747,39
3753,26
