id,label
2024,positive
2025,positive
2026,positive
2027,negative
2028,negative
2029,positive
2030,negative
2031,neutral
2032,neutral
2033,positive
2034,negative
2035,negative
2036,neutral
2037,negative
2038,positive
2039,neutral
2040,positive
2041,positive
2042,positive
2043,neutral
2044,positive
2045,neutral
2046,negative
2047,neutral
2048,neutral
2049,neutral
2050,positive
2051,negative
2052,neutral
2053,neutral
2054,neutral
2055,negative
2056,neutral
2057,negative
2058,positive
2059,positive
2060,neutral
2061,negative
2062,neutral
2063,negative
2064,negative
2065,positive
2066,positive
2067,positive
2068,positive
2069,positive
2070,negative
2071,negative
2072,neutral
2073,neutral
2074,positive
2075,negative
2076,neutral
2077,positive
2078,neutral
2079,neutral
2080,positive
2081,negative
2082,neutral
2083,positive
2084,positive
2085,positive
2086,neutral
2087,positive
2088,neutral
2089,neutral
2090,negative
2091,neutral
2092,negative
2093,neutral
2094,negative
2095,positive
2096,negative
2097,neutral
2098,negative
2099,positive
2100,neutral
2101,positive
2102,neutral
2103,positive
2104,neutral
2105,negative
2106,positive
2107,neutral
2108,positive
2109,negative
2110,negative
2111,positive
2112,positive
2113,neutral
2114,neutral
2115,negative
2116,negative
2117,neutral
2118,positive
2119,negative
2120,positive
2121,negative
2122,positive
2123,neutral
2124,negative
2125,positive
2126,negative
2127,positive
2128,negative
2129,positive
2130,neutral
2131,negative
2132,positive
2133,negative
2134,positive
2135,positive
2136,positive
2137,negative
2138,positive
2139,neutral
2140,negative
2141,neutral
2142,positive
2143,negative
2144,positive
2145,positive
2146,positive
2147,positive
2148,neutral
2149,neutral
2150,positive
2151,positive
2152,positive
2153,neutral
2154,positive
2155,neutral
2156,negative
2157,negative
2158,positive
2159,positive
2160,positive
2161,negative
2162,negative
2163,positive
2164,neutral
2165,positive
2166,positive
2167,neutral
2168,neutral
2169,negative
2170,positive
2171,positive
2172,positive
2173,positive
2174,neutral
2175,negative
2176,positive
2177,positive
2178,negative
2179,positive
2180,neutral
2181,positive
2182,neutral
2183,positive
2184,neutral
2185,neutral
2186,positive
2187,positive
2188,positive
2189,neutral
2190,positive
2191,negative
2192,positive
2193,neutral
2194,neutral
2195,neutral
2196,positive
2197,positive
2198,positive
2199,neutral
2200,positive
2201,neutral
2202,neutral
2203,positive
2204,positive
2205,positive
2206,positive
2207,negative
2208,negative
2209,neutral
2210,negative
2211,negative
2212,positive
2213,positive
2214,positive
2215,neutral
2216,neutral
2217,positive
2218,positive
2219,negative
2220,positive
2221,negative
2222,neutral
2223,neutral
2224,positive
2225,neutral
2226,negative
2227,neutral
2228,positive
2229,positive
2230,neutral
2231,positive
2232,neutral
2233,negative
2234,neutral
2235,neutral
2236,negative
2237,negative
2238,neutral
2239,negative
2240,negative
2241,neutral
2242,positive
2243,neutral
2244,positive
2245,positive
2246,neutral
2247,negative
2248,neutral
2249,negative
2250,negative
2251,neutral
2252,negative
2253,negative
2254,neutral
2255,neutral
2256,neutral
2257,neutral
2258,positive
2259,negative
2260,negative
2261,positive
2262,neutral
2263,neutral
2264,neutral
2265,negative
2266,positive
2267,neutral
2268,positive
2269,positive
2270,neutral
2271,neutral
2272,positive
2273,negative
2274,positive
2275,positive
2276,neutral
2277,negative
2278,positive
2279,positive
2280,positive
2281,positive
2282,positive
2283,neutral
2284,positive
2285,negative
2286,neutral
2287,neutral
2288,neutral
2289,negative
2290,positive
2291,positive
2292,neutral
2293,negative
2294,neutral
2295,neutral
2296,negative
2297,positive
2298,positive
2299,positive
2300,negative
2301,negative
2302,neutral
2303,negative
2304,positive
2305,neutral
2306,negative
2307,negative
2308,negative
2309,positive
2310,negative
2311,neutral
2312,positive
2313,negative
2314,positive
2315,neutral
2316,positive
2317,neutral
2318,positive
2319,neutral
2320,neutral
2321,positive
2322,neutral
2323,positive
2324,neutral
2325,neutral
2326,positive
2327,negative
2328,negative
2329,positive
2330,negative
2331,neutral
2332,positive
2333,negative
2334,negative
2335,neutral
2336,negative
2337,positive
2338,neutral
2339,negative
2340,positive
2341,neutral
2342,neutral
2343,negative
2344,positive
2345,positive
2346,positive
2347,neutral
2348,neutral
2349,neutral
2350,neutral
2351,neutral
2352,neutral
2353,negative
2354,neutral
2355,positive
2356,neutral
2357,neutral
2358,negative
2359,negative
2360,positive
2361,negative
2362,positive
2363,negative
2364,neutral
2365,neutral
2366,negative
2367,positive
2368,positive
2369,negative
2370,neutral
2371,negative
2372,neutral
2373,neutral
2374,negative
2375,neutral
2376,negative
2377,negative
2378,neutral
2379,neutral
2380,positive
2381,neutral
2382,neutral
2383,positive
2384,positive
2385,positive
2386,neutral
2387,negative
2388,positive
2389,positive
2390,positive
2391,positive
2392,neutral
2393,positive
2394,positive
2395,positive
2396,neutral
2397,negative
2398,positive
2399,positive
2400,neutral
2401,positive
2402,neutral
2403,neutral
2404,negative
2405,neutral
2406,positive
2407,positive
2408,positive
2409,positive
2410,negative
2411,negative
2412,positive
2413,positive
2414,neutral
2415,positive
2416,positive
2417,neutral
2418,neutral
2419,positive
2420,neutral
2421,positive
2422,neutral
2423,negative
2424,positive
2425,positive
2426,neutral
2427,neutral
2428,negative
2429,positive
2430,negative
2431,negative
2432,positive
2433,positive
2434,positive
2435,neutral
2436,positive
2437,negative
2438,negative
2439,negative
2440,negative
2441,negative
2442,neutral
2443,negative
2444,positive
2445,neutral
2446,neutral
2447,neutral
2448,positive
2449,negative
2450,positive
2451,positive
2452,neutral
2453,neutral
2454,positive
2455,neutral
2456,neutral
2457,positive
2458,positive
2459,positive
2460,neutral
2461,positive
2462,neutral
2463,neutral
2464,negative
2465,positive
2466,neutral
2467,neutral
2468,neutral
2469,neutral
2470,positive
2471,negative
2472,neutral
2473,positive
2474,positive
2475,positive
2476,positive
2477,negative
2478,positive
2479,negative
2480,negative
2481,positive
2482,negative
2483,positive
2484,positive
2485,positive
2486,neutral
2487,neutral
2488,negative
2489,neutral
2490,neutral
2491,positive
2492,negative
2493,positive
2494,positive
2495,neutral
2496,neutral
2497,positive
2498,neutral
2499,neutral
2500,positive
2501,negative
2502,positive
2503,neutral
2504,neutral
2505,neutral
2506,positive
2507,negative
2508,negative
2509,positive
2510,negative
2511,neutral
2512,negative
2513,neutral
2514,negative
2515,neutral
2516,positive
2517,neutral
2518,positive
2519,positive
2520,positive
2521,positive
2522,positive
2523,negative
2524,negative
2525,positive
2526,negative
2527,positive
2528,neutral
2529,neutral
2530,neutral
2531,neutral
2532,neutral
2533,positive
2534,negative
2535,neutral
2536,positive
2537,neutral
2538,neutral
2539,negative
2540,negative
2541,positive
2542,neutral
2543,neutral
2544,neutral
2545,neutral
2546,negative
2547,positive
2548,neutral
2549,negative
2550,negative
2551,positive
2552,negative
2553,positive
2554,negative
2555,neutral
2556,neutral
2557,positive
2558,positive
2559,neutral
2560,neutral
2561,neutral
2562,neutral
2563,neutral
2564,neutral
2565,positive
2566,negative
2567,neutral
2568,neutral
2569,negative
2570,negative
2571,neutral
2572,neutral
2573,neutral
2574,neutral
2575,negative
2576,negative
2577,negative
2578,positive
2579,neutral
2580,neutral
2581,negative
2582,neutral
2583,neutral
2584,negative
2585,neutral
2586,negative
2587,positive
2588,neutral
2589,neutral
2590,positive
2591,negative
2592,negative
2593,neutral
2594,positive
2595,positive
2596,positive
2597,positive
2598,positive
2599,positive
2600,negative
2601,neutral
2602,negative
2603,positive
2604,neutral
2605,negative
2606,negative
2607,negative
2608,positive
2609,negative
2610,positive
2611,neutral
2612,positive
2613,neutral
2614,neutral
2615,negative
2616,neutral
2617,neutral
2618,negative
2619,negative
2620,neutral
2621,negative
2622,positive
2623,negative
2624,negative
2625,positive
2626,positive
2627,positive
2628,neutral
2629,negative
2630,positive
2631,neutral
2632,neutral
2633,negative
2634,neutral
2635,neutral
2636,positive
2637,neutral
2638,negative
2639,neutral
2640,positive
2641,negative
2642,neutral
2643,neutral
2644,neutral
2645,neutral
2646,positive
2647,neutral
2648,positive
2649,negative
2650,positive
2651,neutral
2652,neutral
2653,neutral
2654,negative
2655,negative
2656,positive
2657,negative
2658,neutral
2659,neutral
2660,positive
2661,negative
2662,neutral
2663,positive
2664,negative
2665,neutral
2666,positive
2667,positive
2668,neutral
2669,neutral
2670,positive
2671,neutral
2672,negative
2673,positive
2674,neutral
2675,positive
2676,negative
2677,negative
2678,neutral
2679,neutral
2680,negative
2681,neutral
2682,negative
2683,neutral
2684,neutral
2685,neutral
2686,neutral
2687,negative
2688,negative
2689,negative
2690,neutral
2691,neutral
2692,negative
2693,negative
2694,neutral
2695,positive
2696,positive
2697,neutral
2698,positive
2699,negative
2700,positive
2701,positive
2702,negative
2703,neutral
2704,neutral
2705,negative
2706,neutral
2707,negative
2708,neutral
2709,neutral
2710,neutral
2711,positive
2712,negative
2713,neutral
2714,positive
2715,neutral
2716,positive
2717,negative
2718,negative
2719,negative
2720,neutral
2721,neutral
2722,negative
2723,neutral
2724,negative
2725,negative
2726,neutral
2727,positive
2728,negative
2729,negative
2730,positive
2731,negative
2732,positive
2733,neutral
2734,positive
2735,negative
2736,neutral
2737,neutral
2738,negative
2739,negative
2740,neutral
2741,positive
2742,neutral
2743,positive
2744,negative
2745,positive
2746,neutral
2747,positive
2748,negative
2749,positive
2750,positive
2751,neutral
2752,neutral
2753,neutral
2754,neutral
2755,neutral
2756,neutral
2757,positive
2758,neutral
2759,positive
2760,positive
2761,neutral
2762,negative
2763,positive
2764,positive
2765,neutral
2766,positive
2767,negative
2768,negative
2769,neutral
2770,neutral
2771,positive
2772,negative
2773,neutral
2774,negative
2775,positive
2776,positive
2777,positive
2778,neutral
2779,positive
2780,neutral
2781,neutral
2782,positive
2783,neutral
2784,neutral
2785,positive
2786,negative
2787,neutral
2788,negative
2789,positive
2790,negative
2791,neutral
2792,negative
2793,positive
2794,positive
2795,negative
2796,neutral
2797,negative
2798,negative
2799,neutral
2800,positive
2801,neutral
2802,neutral
2803,neutral
2804,neutral
2805,positive
2806,neutral
2807,negative
2808,positive
2809,positive
2810,neutral
2811,negative
2812,positive
2813,neutral
2814,neutral
2815,positive
2816,negative
2817,neutral
2818,negative
2819,positive
2820,neutral
2821,positive
2822,positive
2823,positive
2824,positive
2825,negative
2826,neutral
2827,positive
2828,negative
2829,negative
2830,positive
2831,negative
2832,positive
2833,negative
2834,neutral
2835,positive
2836,neutral
2837,neutral
2838,neutral
2839,neutral
2840,positive
2841,positive
2842,positive
2843,neutral
2844,neutral
2845,neutral
2846,positive
2847,positive
2848,negative
2849,positive
2850,negative
2851,positive
2852,positive
2853,negative
2854,neutral
2855,neutral
2856,neutral
2857,negative
2858,negative
2859,negative
2860,neutral
2861,positive
2862,negative
2863,positive
2864,positive
2865,positive
2866,positive
2867,negative
2868,negative
2869,negative
2870,positive
2871,positive
2872,neutral
2873,neutral
2874,neutral
2875,neutral
2876,positive
2877,positive
2878,positive
2879,neutral
2880,positive
2881,positive
2882,positive
2883,neutral
2884,positive
2885,positive
2886,positive
2887,neutral
2888,neutral
2889,negative
2890,positive
2891,positive
2892,positive
2893,positive
2894,neutral
2895,negative
2896,negative
2897,positive
2898,positive
2899,neutral
2900,positive
2901,positive
2902,negative
2903,neutral
2904,neutral
2905,negative
2906,positive
2907,neutral
2908,negative
2909,positive
2910,negative
2911,negative
2912,positive
2913,positive
2914,neutral
2915,negative
2916,positive
2917,negative
2918,negative
2919,neutral
2920,neutral
2921,neutral
2922,positive
2923,positive
2924,positive
2925,neutral
2926,positive
2927,neutral
2928,positive
2929,neutral
2930,neutral
2931,positive
2932,negative
2933,positive
2934,neutral
2935,neutral
2936,positive
2937,negative
2938,neutral
2939,positive
2940,positive
2941,neutral
2942,positive
2943,positive
2944,positive
2945,negative
2946,positive
2947,positive
2948,neutral
2949,positive
2950,positive
2951,positive
2952,positive
2953,negative
2954,positive
2955,positive
2956,negative
2957,positive
2958,neutral
2959,negative
2960,negative
2961,positive
2962,positive
2963,neutral
2964,negative
2965,negative
2966,negative
2967,negative
2968,positive
2969,negative
2970,negative
2971,neutral
2972,negative
2973,positive
2974,positive
2975,positive
2976,neutral
2977,neutral
2978,neutral
2979,negative
2980,neutral
2981,negative
2982,negative
2983,positive
2984,negative
2985,positive
2986,neutral
2987,positive
2988,positive
2989,neutral
2990,neutral
2991,positive
2992,neutral
2993,negative
2994,positive
2995,positive
2996,neutral
2997,neutral
2998,neutral
2999,positive
3000,negative
3001,negative
3002,negative
3003,neutral
3004,neutral
3005,neutral
3006,positive
3007,positive
3008,positive
3009,neutral
3010,positive
3011,positive
3012,positive
3013,negative
3014,negative
3015,negative
3016,neutral
3017,neutral
3018,negative
3019,negative
3020,positive
3021,negative
3022,positive
3023,positive
3024,positive
3025,negative
3026,neutral
3027,positive
3028,neutral
3029,positive
3030,negative
3031,negative
3032,negative
3033,positive
3034,positive
3035,neutral
3036,positive
3037,neutral
3038,positive
3039,neutral
3040,negative
3041,neutral
3042,negative
3043,negative
3044,neutral
3045,negative
3046,positive
3047,neutral
3048,positive
3049,negative
3050,negative
3051,neutral
3052,neutral
3053,positive
3054,neutral
3055,neutral
3056,negative
3057,negative
3058,positive
3059,positive
3060,positive
3061,negative
3062,neutral
3063,positive
3064,negative
3065,neutral
3066,negative
3067,positive
3068,positive
3069,neutral
3070,negative
3071,positive
3072,positive
3073,positive
3074,positive
3075,positive
3076,positive
3077,negative
3078,positive
3079,negative
3080,negative
3081,positive
3082,positive
3083,positive
3084,neutral
3085,negative
3086,neutral
3087,neutral
3088,positive
3089,neutral
3090,positive
3091,neutral
3092,positive
3093,neutral
3094,negative
3095,positive
3096,positive
3097,neutral
3098,negative
3099,positive
3100,neutral
3101,positive
3102,positive
3103,positive
3104,neutral
3105,positive
3106,neutral
3107,positive
3108,neutral
3109,positive
3110,positive
3111,neutral
3112,neutral
3113,negative
3114,neutral
3115,neutral
3116,neutral
3117,negative
3118,positive
3119,negative
3120,positive
3121,neutral
3122,neutral
3123,positive
3124,neutral
3125,negative
3126,positive
3127,positive
3128,positive
3129,neutral
3130,negative
3131,neutral
3132,negative
3133,positive
3134,positive
3135,positive
3136,positive
3137,neutral
3138,neutral
3139,negative
3140,negative
3141,negative
3142,negative
3143,positive
3144,negative
3145,neutral
3146,positive
3147,negative
3148,positive
3149,neutral
3150,negative
3151,positive
3152,positive
3153,negative
3154,positive
3155,positive
3156,positive
3157,negative
3158,neutral
3159,negative
3160,positive
3161,positive
3162,neutral
3163,positive
3164,negative
3165,neutral
3166,positive
3167,neutral
3168,neutral
3169,negative
3170,neutral
3171,neutral
3172,negative
3173,negative
3174,neutral
3175,positive
3176,neutral
3177,negative
3178,positive
3179,negative
3180,positive
3181,negative
3182,negative
3183,positive
3184,negative
3185,negative
3186,neutral
3187,neutral
3188,positive
3189,neutral
3190,neutral
3191,positive
3192,neutral
3193,neutral
3194,neutral
3195,negative
3196,negative
3197,negative
3198,neutral
3199,negative
3200,positive
3201,neutral
3202,neutral
3203,neutral
3204,positive
3205,neutral
3206,negative
3207,neutral
3208,neutral
3209,neutral
3210,positive
3211,neutral
3212,positive
3213,neutral
3214,neutral
3215,neutral
3216,positive
3217,neutral
3218,neutral
3219,positive
3220,positive
3221,neutral
3222,neutral
3223,positive
3224,negative
3225,positive
3226,neutral
3227,positive
3228,positive
3229,neutral
3230,neutral
3231,negative
3232,negative
3233,neutral
3234,neutral
3235,negative
3236,neutral
3237,negative
3238,neutral
3239,positive
3240,neutral
3241,neutral
3242,negative
3243,positive
3244,neutral
3245,negative
3246,neutral
3247,negative
3248,positive
3249,positive
3250,neutral
3251,neutral
3252,neutral
3253,positive
3254,positive
3255,positive
3256,negative
3257,negative
3258,neutral
3259,neutral
3260,positive
3261,positive
3262,negative
3263,positive
3264,neutral
3265,positive
3266,neutral
3267,positive
3268,positive
3269,negative
3270,neutral
3271,positive
3272,positive
3273,neutral
3274,neutral
3275,negative
3276,positive
3277,negative
3278,positive
3279,neutral
3280,positive
3281,neutral
3282,positive
3283,positive
3284,negative
3285,positive
3286,neutral
3287,negative
3288,neutral
3289,neutral
3290,positive
3291,positive
3292,neutral
3293,neutral
3294,neutral
3295,neutral
3296,negative
3297,negative
3298,neutral
3299,neutral
3300,neutral
3301,negative
3302,neutral
3303,neutral
3304,neutral
3305,negative
3306,negative
3307,negative
3308,positive
3309,positive
3310,negative
3311,negative
3312,positive
3313,positive
3314,neutral
3315,neutral
3316,positive
3317,positive
3318,negative
3319,neutral
3320,positive
3321,negative
3322,neutral
3323,negative
3324,negative
3325,negative
3326,negative
3327,positive
3328,negative
3329,positive
3330,negative
3331,positive
3332,neutral
3333,positive
3334,positive
3335,positive
3336,negative
3337,neutral
3338,neutral
3339,negative
3340,neutral
3341,positive
3342,neutral
3343,positive
3344,positive
3345,negative
3346,neutral
3347,positive
3348,positive
3349,positive
3350,positive
3351,neutral
3352,neutral
3353,negative
3354,neutral
3355,negative
3356,neutral
3357,neutral
3358,positive
3359,negative
3360,negative
3361,neutral
3362,positive
3363,neutral
3364,neutral
3365,neutral
3366,positive
3367,neutral
3368,positive
3369,neutral
3370,positive
3371,positive
3372,positive
3373,negative
3374,positive
3375,positive
3376,positive
3377,negative
3378,positive
3379,positive
3380,neutral
3381,positive
3382,neutral
3383,negative
3384,neutral
3385,positive
3386,neutral
3387,neutral
3388,negative
3389,positive
3390,negative
3391,negative
3392,positive
3393,positive
3394,negative
3395,neutral
3396,negative
3397,neutral
3398,positive
3399,neutral
3400,positive
3401,neutral
3402,neutral
3403,positive
3404,positive
3405,negative
3406,negative
3407,positive
3408,negative
3409,positive
3410,neutral
3411,neutral
3412,neutral
3413,positive
3414,negative
3415,neutral
3416,neutral
3417,positive
3418,neutral
3419,positive
3420,negative
3421,neutral
3422,negative
3423,positive
3424,neutral
3425,positive
3426,neutral
3427,neutral
3428,positive
3429,positive
3430,neutral
3431,positive
3432,positive
3433,negative
3434,neutral
3435,negative
3436,neutral
3437,neutral
3438,neutral
3439,neutral
3440,neutral
3441,positive
3442,positive
3443,negative
3444,neutral
3445,positive
3446,negative
3447,negative
3448,positive
3449,positive
3450,neutral
3451,neutral
3452,positive
3453,negative
3454,positive
3455,positive
3456,neutral
3457,negative
3458,positive
3459,negative
3460,negative
3461,neutral
3462,neutral
3463,neutral
3464,positive
3465,neutral
3466,positive
3467,positive
3468,neutral
3469,neutral
3470,neutral
3471,neutral
3472,positive
3473,positive
3474,neutral
3475,neutral
3476,positive
3477,neutral
3478,positive
3479,negative
3480,negative
3481,neutral
3482,positive
3483,positive
3484,negative
3485,positive
3486,neutral
3487,negative
3488,negative
3489,neutral
3490,positive
3491,neutral
3492,positive
3493,positive
3494,negative
3495,positive
3496,positive
3497,positive
3498,negative
3499,negative
3500,negative
3501,neutral
3502,neutral
3503,neutral
3504,positive
3505,positive
3506,positive
3507,positive
3508,negative
3509,neutral
3510,positive
3511,negative
3512,negative
3513,neutral
3514,negative
3515,negative
3516,negative
3517,neutral
3518,positive
3519,neutral
3520,neutral
3521,positive
3522,positive
3523,positive
3524,neutral
3525,positive
3526,positive
3527,negative
3528,positive
3529,neutral
3530,neutral
3531,negative
3532,negative
3533,positive
3534,negative
3535,neutral
3536,positive
3537,negative
3538,positive
3539,neutral
3540,neutral
3541,positive
3542,neutral
3543,positive
3544,neutral
3545,negative
3546,positive
3547,positive
3548,neutral
3549,negative
3550,neutral
3551,neutral
3552,neutral
3553,neutral
3554,positive
3555,positive
3556,positive
3557,positive
3558,negative
3559,negative
3560,neutral
3561,positive
3562,neutral
3563,negative
3564,positive
3565,neutral
3566,negative
3567,negative
3568,positive
3569,negative
3570,neutral
3571,neutral
3572,positive
3573,positive
3574,neutral
3575,positive
3576,negative
3577,neutral
3578,positive
3579,neutral
3580,negative
3581,positive
3582,neutral
3583,positive
3584,neutral
3585,neutral
3586,negative
3587,neutral
3588,positive
3589,neutral
3590,neutral
3591,negative
3592,negative
3593,negative
3594,neutral
3595,negative
3596,neutral
3597,positive
3598,neutral
3599,negative
3600,positive
3601,positive
3602,neutral
3603,positive
3604,negative
3605,positive
3606,neutral
3607,negative
3608,neutral
3609,negative
3610,neutral
3611,positive
3612,positive
3613,negative
3614,positive
3615,negative
3616,neutral
3617,neutral
3618,neutral
3619,neutral
3620,neutral
3621,neutral
3622,positive
3623,negative
3624,positive
3625,neutral
3626,neutral
3627,positive
3628,negative
3629,positive
3630,positive
3631,neutral
3632,positive
3633,positive
3634,negative
3635,negative
3636,negative
3637,positive
3638,negative
3639,neutral
3640,neutral
3641,neutral
3642,positive
3643,neutral
3644,positive
3645,negative
3646,neutral
3647,positive
3648,neutral
3649,positive
3650,negative
3651,negative
3652,neutral
3653,negative
3654,neutral
3655,negative
3656,neutral
3657,positive
3658,positive
3659,positive
3660,positive
3661,neutral
3662,neutral
3663,neutral
3664,positive
3665,positive
3666,negative
3667,neutral
3668,neutral
3669,positive
3670,positive
3671,positive
3672,positive
3673,negative
3674,positive
3675,neutral
3676,negative
3677,neutral
3678,neutral
3679,negative
3680,neutral
3681,negative
3682,negative
3683,negative
3684,positive
3685,positive
3686,negative
3687,positive
3688,neutral
3689,negative
3690,negative
3691,neutral
3692,neutral
3693,positive
3694,positive
3695,neutral
3696,negative
3697,neutral
3698,neutral
3699,positive
3700,positive
3701,positive
3702,negative
3703,positive
3704,positive
3705,neutral
3706,positive
3707,positive
3708,negative
3709,positive
3710,negative
3711,neutral
3712,positive
3713,positive
3714,negative
3715,neutral
3716,neutral
3717,negative
3718,positive
3719,positive
3720,negative
3721,positive
3722,positive
3723,positive
3724,negative
3725,neutral
3726,negative
3727,positive
3728,negative
3729,positive
3730,negative
3731,negative
3732,neutral
3733,neutral
3734,neutral
3735,negative
3736,neutral
3737,neutral
3738,positive
3739,positive
3740,neutral
3741,negative
3742,positive
3743,neutral
3744,neutral
3745,negative
3746,neutral
3747,positive
3748,positive
3749,positive
3750,negative
3751,neutral
3752,positive
3753,positive
3754,negative
3755,positive
3756,positive
3757,neutral
3758,neutral
3759,positive
3760,positive
3761,negative
3762,positive
3763,negative
3764,positive
3765,neutral
3766,neutral
3767,positive
3768,negative
3769,negative
3770,neutral
3771,neutral
3772,positive
3773,neutral
3774,negative
3775,neutral
3776,positive
3777,neutral
3778,neutral
3779,negative
3780,positive
3781,positive
3782,neutral
3783,positive
3784,neutral
3785,positive
3786,neutral
3787,positive
3788,positive
3789,positive
3790,positive
3791,negative
3792,neutral
3793,neutral
3794,negative
3795,neutral
3796,positive
3797,neutral
3798,positive
3799,positive
3800,positive
3801,neutral
3802,positive
3803,negative
3804,neutral
3805,negative
3806,neutral
3807,positive
3808,positive
3809,negative
3810,neutral
3811,negative
3812,neutral
3813,negative
3814,positive
3815,positive
3816,neutral
3817,positive
3818,negative
3819,positive
3820,negative
3821,positive
3822,neutral
3823,neutral
3824,positive
3825,positive
3826,positive
3827,neutral
3828,positive
3829,positive
3830,positive
3831,positive
3832,positive
3833,positive
3834,positive
3835,negative
3836,negative
3837,positive
3838,neutral
3839,negative
3840,positive
3841,negative
3842,positive
3843,negative
3844,positive
3845,neutral
3846,neutral
3847,positive
3848,positive
3849,negative
3850,neutral
3851,positive
3852,negative
3853,neutral
3854,positive
3855,negative
3856,neutral
3857,positive
3858,neutral
3859,negative
3860,neutral
3861,neutral
3862,positive
3863,neutral
3864,negative
3865,positive
3866,negative
3867,neutral
3868,positive
3869,positive
3870,positive
3871,neutral
3872,negative
3873,neutral
3874,negative
3875,positive
3876,positive
3877,positive
3878,negative
3879,positive
3880,positive
3881,neutral
3882,neutral
3883,positive
3884,positive
3885,positive
3886,negative
3887,neutral
3888,negative
3889,positive
3890,neutral
3891,neutral
3892,neutral
3893,positive
3894,neutral
3895,neutral
3896,neutral
3897,negative
3898,negative
3899,neutral
3900,neutral
3901,positive
3902,positive
3903,neutral
3904,neutral
3905,neutral
3906,neutral
3907,negative
3908,positive
3909,positive
3910,positive
3911,negative
3912,neutral
3913,positive
3914,negative
3915,neutral
3916,negative
3917,neutral
3918,negative
3919,negative
3920,positive
3921,positive
3922,neutral
3923,positive
3924,positive
3925,negative
3926,positive
3927,negative
3928,negative
3929,positive
3930,positive
3931,positive
3932,negative
3933,neutral
3934,negative
3935,neutral
3936,positive
3937,neutral
3938,positive
3939,positive
3940,neutral
3941,positive
3942,positive
3943,neutral
3944,positive
3945,negative
3946,negative
3947,neutral
3948,neutral
3949,neutral
3950,positive
3951,positive
3952,positive
3953,positive
3954,positive
3955,positive
3956,negative
3957,positive
3958,neutral
3959,negative
3960,neutral
3961,positive
3962,negative
3963,neutral
3964,neutral
3965,neutral
3966,negative
3967,negative
3968,positive
3969,positive
3970,neutral
3971,positive
3972,positive
3973,neutral
3974,positive
3975,neutral
